time,foot_right_x,foot_right_y,foot_right_z,foot_left_x,foot_left_y,foot_left_z,CoM_x,CoM_y,CoM_z,torso_speed_norm,speed_goal,angle_deg,angle_deg_goal,dist_cdm_line
5.940000,1.056261,-0.509401,0.025883,1.085186,-0.158876,0.037896,0.991081,-0.365735,1.244302,0.343389,1.000000,-4.189236,0.000000,0.076775
5.950000,1.056262,-0.509566,0.025820,1.097400,-0.159838,0.037801,0.994181,-0.366842,1.243843,0.334474,1.000000,-3.918732,0.000000,0.078330
5.958000,1.056303,-0.509681,0.025752,1.106883,-0.161234,0.037746,0.996673,-0.367587,1.243430,0.323878,1.000000,-3.684641,0.000000,0.079424
5.964000,1.056309,-0.509795,0.025836,1.113193,-0.162403,0.037660,0.998531,-0.368040,1.243144,0.314760,1.000000,-3.519382,0.000000,0.079925
5.974000,1.056419,-0.509917,0.025775,1.120120,-0.164363,0.037105,1.001571,-0.368659,1.242534,0.300873,1.000000,-3.312746,0.000000,0.079548
5.982000,1.056470,-0.510156,0.025749,1.123592,-0.166354,0.036435,1.003954,-0.369037,1.242044,0.296415,1.000000,-3.233183,0.000000,0.078583
5.990000,1.056447,-0.510353,0.025884,1.126507,-0.168379,0.035656,1.006336,-0.369400,1.241743,0.300703,1.000000,-3.256036,0.000000,0.077381
5.998000,1.056465,-0.510406,0.025820,1.128375,-0.170077,0.034808,1.008728,-0.369828,1.241534,0.307231,1.000000,-3.354671,0.000000,0.075767
6.006000,1.056510,-0.510384,0.025635,1.129875,-0.171674,0.034112,1.011136,-0.370267,1.241419,0.313369,1.000000,-3.475632,0.000000,0.074007
6.016000,1.056476,-0.510547,0.025631,1.131942,-0.174050,0.033693,1.014163,-0.370741,1.241537,0.323171,1.000000,-3.606602,0.000000,0.071882
6.022000,1.056458,-0.510618,0.025555,1.133904,-0.176316,0.033657,1.015996,-0.370984,1.241606,0.329908,1.000000,-3.618945,0.000000,0.070931
6.032000,1.056421,-0.510666,0.025295,1.138012,-0.181338,0.033833,1.019089,-0.371307,1.241650,0.339669,1.000000,-3.490885,0.000000,0.069749
6.040000,1.056335,-0.510895,0.025125,1.143201,-0.184939,0.034104,1.021602,-0.371457,1.241607,0.343864,1.000000,-3.388422,0.000000,0.069468
6.048000,1.056290,-0.510915,0.024969,1.149523,-0.187771,0.034444,1.024147,-0.371487,1.241508,0.346898,1.000000,-3.302123,0.000000,0.069535
6.056000,1.056242,-0.511036,0.024986,1.156369,-0.189821,0.034830,1.026725,-0.371372,1.241423,0.350805,1.000000,-3.216391,0.000000,0.069742
6.064000,1.056176,-0.511171,0.025139,1.163909,-0.191359,0.035289,1.029357,-0.371125,1.241350,0.355116,1.000000,-3.144853,0.000000,0.070123
6.074000,1.056151,-0.511229,0.025126,1.173007,-0.193309,0.035844,1.032709,-0.370688,1.241198,0.360054,1.000000,-3.074965,0.000000,0.070489
6.082000,1.056149,-0.511400,0.025129,1.179351,-0.194859,0.036228,1.035430,-0.370191,1.241145,0.366077,1.000000,-3.012728,0.000000,0.070526
6.090000,1.056123,-0.511535,0.025342,1.185779,-0.196266,0.036666,1.038207,-0.369536,1.241187,0.374033,1.000000,-2.960735,0.000000,0.070579
6.098000,1.056113,-0.511547,0.025685,1.192236,-0.197472,0.037083,1.041049,-0.368738,1.241267,0.381028,1.000000,-2.950305,0.000000,0.070612
6.108000,1.056105,-0.511536,0.026131,1.199568,-0.198742,0.037424,1.044694,-0.367577,1.241309,0.389084,1.000000,-2.978446,0.000000,0.070388
6.116000,1.056105,-0.511558,0.026383,1.205111,-0.199672,0.037568,1.047686,-0.366543,1.241232,0.396908,1.000000,-3.012588,0.000000,0.070110
6.124000,1.056100,-0.511734,0.026419,1.211305,-0.200702,0.037681,1.050761,-0.365458,1.240980,0.407340,1.000000,-3.052446,0.000000,0.070089
6.132000,1.056096,-0.511854,0.026501,1.217536,-0.202117,0.037876,1.053894,-0.364273,1.240749,0.420185,1.000000,-3.052761,0.000000,0.070165
6.140000,1.056151,-0.512057,0.026336,1.222459,-0.204100,0.037969,1.057065,-0.363053,1.240459,0.429398,1.000000,-3.019840,0.000000,0.069998
6.148000,1.056123,-0.512192,0.026333,1.225540,-0.205361,0.037727,1.060286,-0.361806,1.240276,0.431745,1.000000,-2.979225,0.000000,0.069047
6.156000,1.056098,-0.512377,0.026157,1.227705,-0.205934,0.037288,1.063555,-0.360572,1.240051,0.436240,1.000000,-2.910042,0.000000,0.067666
6.166000,1.056006,-0.512562,0.026120,1.230408,-0.206483,0.037000,1.067718,-0.358929,1.239873,0.450839,1.000000,-2.638726,0.000000,0.065883
6.174000,1.056011,-0.512597,0.025973,1.233280,-0.207593,0.036958,1.071133,-0.357493,1.239684,0.464416,1.000000,-2.423506,0.000000,0.064864
6.182000,1.055981,-0.512683,0.026049,1.237158,-0.208245,0.036932,1.074644,-0.355891,1.239530,0.477892,1.000000,-2.404410,0.000000,0.064147
6.190000,1.055934,-0.512806,0.026213,1.242261,-0.208406,0.036880,1.078255,-0.354143,1.239362,0.491446,1.000000,-2.587803,0.000000,0.063795
6.198000,1.055925,-0.512853,0.026180,1.246707,-0.208853,0.036531,1.081968,-0.352322,1.239103,0.498899,1.000000,-2.846204,0.000000,0.063273
6.206000,1.055813,-0.513051,0.026135,1.248877,-0.209403,0.035823,1.085777,-0.350427,1.238828,0.503914,1.000000,-2.919403,0.000000,0.061970
6.214000,1.055747,-0.513196,0.026104,1.250173,-0.209306,0.035080,1.089638,-0.348445,1.238549,0.504207,1.000000,-2.795210,0.000000,0.060241
6.224000,1.055674,-0.513391,0.026076,1.251377,-0.208326,0.034139,1.094485,-0.345867,1.238156,0.503812,1.000000,-2.495926,0.000000,0.057789
6.232000,1.055586,-0.513561,0.026168,1.252266,-0.206842,0.033432,1.098366,-0.343718,1.237813,0.505689,1.000000,-2.133281,0.000000,0.055668
6.240000,1.055516,-0.513660,0.026367,1.253180,-0.204969,0.032701,1.102235,-0.341472,1.237486,0.507763,1.000000,-1.731759,0.000000,0.053508
6.248000,1.055491,-0.513670,0.026627,1.254047,-0.203125,0.031835,1.106071,-0.339157,1.237199,0.508335,1.000000,-1.355412,0.000000,0.051393
6.256000,1.055488,-0.513628,0.026873,1.254917,-0.201129,0.030882,1.109874,-0.336796,1.236923,0.509732,1.000000,-0.957726,0.000000,0.049283
6.264000,1.055472,-0.513599,0.027075,1.255767,-0.199028,0.029893,1.113641,-0.334402,1.236616,0.508195,1.000000,-0.524711,0.000000,0.047179
6.274000,1.055428,-0.513614,0.027276,1.256631,-0.197011,0.028454,1.118269,-0.331372,1.236128,0.503296,1.000000,-0.025590,0.000000,0.044710
6.282000,1.055423,-0.513601,0.027469,1.257011,-0.196388,0.027362,1.121879,-0.328977,1.235768,0.487075,1.000000,0.294711,0.000000,0.042935
6.292000,1.055806,-0.513488,0.028022,1.257117,-0.196261,0.026762,1.126262,-0.326152,1.235711,0.473838,1.000000,0.697704,0.000000,0.040888
6.300000,1.056153,-0.513610,0.028952,1.257038,-0.196326,0.026691,1.129679,-0.323947,1.235995,0.467452,1.000000,1.055342,0.000000,0.039336
6.306000,1.056067,-0.513843,0.029874,1.256932,-0.196417,0.026792,1.132177,-0.322358,1.236328,0.454985,1.000000,1.392674,0.000000,0.038077
6.314000,1.056217,-0.514433,0.031071,1.256852,-0.196397,0.026908,1.135428,-0.320358,1.236762,0.452923,1.000000,1.975439,0.000000,0.036556
6.324000,1.057246,-0.516916,0.032838,1.256861,-0.196060,0.026418,1.139395,-0.317787,1.237230,0.463903,1.000000,2.544696,0.000000,0.035438
6.332000,1.058313,-0.519237,0.034578,1.256848,-0.195868,0.026048,1.142480,-0.315761,1.237772,0.459770,1.000000,2.884384,0.000000,0.034734
6.340000,1.059751,-0.521105,0.036559,1.256775,-0.195850,0.025869,1.145503,-0.313803,1.238516,0.459510,1.000000,3.155108,0.000000,0.034060
6.348000,1.063321,-0.522268,0.038294,1.256680,-0.195931,0.025753,1.148496,-0.311906,1.239387,0.467406,1.000000,3.329670,0.000000,0.033954
6.356000,1.070042,-0.523074,0.039366,1.256651,-0.195926,0.025526,1.151451,-0.310049,1.240238,0.468786,1.000000,3.370599,0.000000,0.034835
6.366000,1.080829,-0.523947,0.040359,1.256619,-0.195814,0.025570,1.155041,-0.307855,1.241415,0.454249,1.000000,3.333770,0.000000,0.036629
6.374000,1.090531,-0.524713,0.041039,1.256568,-0.195689,0.025785,1.157841,-0.306191,1.242382,0.443648,1.000000,3.247952,0.000000,0.038357
6.382000,1.100880,-0.525647,0.041611,1.256521,-0.195609,0.025921,1.160598,-0.304588,1.243254,0.434598,1.000000,3.113574,0.000000,0.040275
6.390000,1.111598,-0.526791,0.042143,1.256491,-0.195544,0.025997,1.163309,-0.303058,1.244021,0.419599,1.000000,2.967471,0.000000,0.042286
6.398000,1.122520,-0.528134,0.042725,1.256453,-0.195468,0.026171,1.165971,-0.301636,1.244769,0.406754,1.000000,2.828825,0.000000,0.044284
6.408000,1.136305,-0.530004,0.043410,1.256460,-0.195293,0.026100,1.169253,-0.299945,1.245479,0.395723,1.000000,2.669547,0.000000,0.046720
6.414000,1.144587,-0.531211,0.043839,1.256450,-0.195287,0.026062,1.171193,-0.299006,1.245846,0.386783,1.000000,2.584481,0.000000,0.048121
6.422000,1.155596,-0.532906,0.044473,1.256423,-0.195295,0.026128,1.173737,-0.297876,1.246353,0.373980,1.000000,2.482551,0.000000,0.049873
6.432000,1.169242,-0.535151,0.045243,1.256451,-0.195086,0.025997,1.176867,-0.296600,1.246842,0.364673,1.000000,2.363584,0.000000,0.051873
6.440000,1.180078,-0.536969,0.045877,1.256464,-0.195046,0.025895,1.179330,-0.295722,1.247192,0.355213,1.000000,2.282702,0.000000,0.053329
6.450000,1.193435,-0.539239,0.046741,1.256439,-0.195047,0.025976,1.182354,-0.294849,1.247689,0.342668,1.000000,2.213952,0.000000,0.054904
6.458000,1.203878,-0.541096,0.047371,1.256447,-0.194827,0.025870,1.184743,-0.294260,1.247946,0.337330,1.000000,2.186527,0.000000,0.055967
6.466000,1.214147,-0.542949,0.047991,1.256456,-0.194702,0.025747,1.187111,-0.293797,1.248149,0.329924,1.000000,2.180876,0.000000,0.056888
6.472000,1.221761,-0.544320,0.048482,1.256438,-0.194669,0.025767,1.188875,-0.293555,1.248330,0.325939,1.000000,2.191028,0.000000,0.057474
6.482000,1.234303,-0.546472,0.049297,1.256390,-0.194692,0.025872,1.191800,-0.293331,1.248625,0.321206,1.000000,2.228459,0.000000,0.058282
6.490000,1.244334,-0.547891,0.049884,1.256390,-0.194562,0.025835,1.194137,-0.293280,1.248782,0.319601,1.000000,2.277536,0.000000,0.058850
6.498000,1.254529,-0.548933,0.050445,1.256420,-0.194378,0.025778,1.196476,-0.293348,1.248916,0.317297,1.000000,2.327207,0.000000,0.059415
6.506000,1.264625,-0.549455,0.051041,1.256408,-0.194299,0.025887,1.198818,-0.293563,1.249117,0.316654,1.000000,2.351335,0.000000,0.059871
6.516000,1.276841,-0.549348,0.051772,1.256392,-0.194190,0.026083,1.201758,-0.294027,1.249397,0.316940,1.000000,2.346749,0.000000,0.060283
6.522000,1.284022,-0.548988,0.052169,1.256405,-0.194068,0.026164,1.203536,-0.294397,1.249534,0.317971,1.000000,2.331298,0.000000,0.060493
6.530000,1.293460,-0.548253,0.052649,1.256403,-0.193996,0.026301,1.205929,-0.294997,1.249674,0.319761,1.000000,2.286242,0.000000,0.060708
6.540000,1.305022,-0.547057,0.053154,1.256425,-0.193882,0.026347,1.208969,-0.295895,1.249731,0.325518,1.000000,2.202569,0.000000,0.060919
6.548000,1.314062,-0.545926,0.053548,1.256427,-0.193790,0.026448,1.211441,-0.296759,1.249791,0.331799,1.000000,2.121972,0.000000,0.061027
6.558000,1.325276,-0.544398,0.053951,1.256463,-0.193582,0.026435,1.214597,-0.297984,1.249778,0.342419,1.000000,2.033820,0.000000,0.061178
6.566000,1.334368,-0.543292,0.054197,1.256507,-0.193545,0.026341,1.217196,-0.299080,1.249679,0.351491,1.000000,1.970990,0.000000,0.061305
6.574000,1.343541,-0.542370,0.054430,1.256513,-0.193516,0.026340,1.219855,-0.300299,1.249581,0.360800,1.000000,1.913232,0.000000,0.061415
6.582000,1.352751,-0.541612,0.054584,1.256541,-0.193287,0.026190,1.222578,-0.301595,1.249374,0.369464,1.000000,1.868250,0.000000,0.061573
6.590000,1.361611,-0.540981,0.054704,1.256554,-0.193223,0.026121,1.225356,-0.303000,1.249148,0.378825,1.000000,1.810949,0.000000,0.061611
6.598000,1.369904,-0.540508,0.054792,1.256545,-0.193151,0.026165,1.228184,-0.304522,1.248937,0.388350,1.000000,1.745480,0.000000,0.061514
6.606000,1.377687,-0.540176,0.054777,1.256583,-0.192948,0.026085,1.231063,-0.306124,1.248643,0.398908,1.000000,1.694003,0.000000,0.061367
6.616000,1.386961,-0.539947,0.054713,1.256587,-0.192866,0.026127,1.234745,-0.308284,1.248297,0.417343,1.000000,1.639784,0.000000,0.061033
6.624000,1.394188,-0.540005,0.054604,1.256612,-0.192671,0.026097,1.237771,-0.310121,1.247990,0.430685,1.000000,1.614252,0.000000,0.060769
6.632000,1.400883,-0.540280,0.054397,1.256640,-0.192544,0.026059,1.240857,-0.312065,1.247662,0.446139,1.000000,1.599713,0.000000,0.060373
6.640000,1.406820,-0.540767,0.054067,1.256636,-0.192487,0.026097,1.243997,-0.314132,1.247346,0.460933,1.000000,1.591538,0.000000,0.059773
6.648000,1.412180,-0.541507,0.053581,1.256673,-0.192259,0.026025,1.247198,-0.316302,1.246969,0.477215,1.000000,1.596543,0.000000,0.059112
6.656000,1.417169,-0.542491,0.053013,1.256677,-0.192164,0.026093,1.250458,-0.318603,1.246592,0.492060,1.000000,1.587207,0.000000,0.058315
6.666000,1.423185,-0.543989,0.052154,1.256675,-0.192020,0.026142,1.254614,-0.321628,1.245998,0.508447,1.000000,1.572202,0.000000,0.057288
6.674000,1.428137,-0.545313,0.051417,1.256677,-0.191871,0.026208,1.258015,-0.324187,1.245471,0.525923,1.000000,1.551624,0.000000,0.056548
6.682000,1.433390,-0.546674,0.050678,1.256655,-0.191797,0.026356,1.261493,-0.326880,1.244905,0.542027,1.000000,1.508756,0.000000,0.055889
6.690000,1.439044,-0.547978,0.049916,1.256663,-0.191669,0.026401,1.265047,-0.329686,1.244225,0.555585,1.000000,1.453217,0.000000,0.055423
6.698000,1.444948,-0.549132,0.049158,1.256647,-0.191575,0.026543,1.268662,-0.332634,1.243497,0.567863,1.000000,1.378577,0.000000,0.055098
6.706000,1.450643,-0.550062,0.048306,1.256633,-0.191464,0.026712,1.272322,-0.335714,1.242698,0.577679,1.000000,1.300778,0.000000,0.054842
6.716000,1.457067,-0.550453,0.046964,1.256670,-0.191318,0.026726,1.276945,-0.339705,1.241495,0.586395,1.000000,1.212560,0.000000,0.054600
6.724000,1.460165,-0.550495,0.045444,1.256671,-0.191279,0.026802,1.280658,-0.342916,1.240663,0.576700,1.000000,1.133237,0.000000,0.053871
6.732000,1.461857,-0.550736,0.043638,1.256674,-0.191124,0.026769,1.284361,-0.346040,1.239946,0.560378,1.000000,1.048134,0.000000,0.052725
6.740000,1.463003,-0.551010,0.041769,1.256676,-0.191075,0.026617,1.288066,-0.349140,1.239296,0.559184,1.000000,0.976662,0.000000,0.051376
6.748000,1.463899,-0.551242,0.039975,1.256638,-0.191086,0.026595,1.291789,-0.352313,1.238799,0.564714,1.000000,0.926462,0.000000,0.049950
6.756000,1.464599,-0.551619,0.038248,1.256625,-0.190955,0.026468,1.295535,-0.355536,1.238340,0.565305,1.000000,0.855400,0.000000,0.048508
6.764000,1.465115,-0.552206,0.036632,1.256609,-0.190950,0.026343,1.299307,-0.358841,1.237935,0.571834,1.000000,0.731756,0.000000,0.046946
6.774000,1.465519,-0.553313,0.034735,1.256492,-0.190890,0.026302,1.304044,-0.363087,1.237478,0.575913,1.000000,0.475710,0.000000,0.044839
6.782000,1.465662,-0.554488,0.033245,1.256394,-0.190513,0.026157,1.307820,-0.366535,1.237069,0.581424,1.000000,0.206857,0.000000,0.043153
6.790000,1.465671,-0.555839,0.031794,1.256278,-0.190420,0.026283,1.311560,-0.370051,1.236682,0.583169,1.000000,-0.145219,0.000000,0.041344
6.798000,1.465656,-0.557132,0.030287,1.256146,-0.190449,0.026581,1.315237,-0.373600,1.236254,0.584905,1.000000,-0.469044,0.000000,0.039554
6.808000,1.465934,-0.557894,0.028211,1.256016,-0.190573,0.027265,1.319737,-0.378121,1.235720,0.593387,1.000000,-0.721567,0.000000,0.037733
6.816000,1.466084,-0.558365,0.026917,1.256398,-0.190541,0.028052,1.323236,-0.381681,1.235502,0.594636,1.000000,-0.863742,0.000000,0.036597
6.824000,1.466064,-0.558854,0.026263,1.257439,-0.190233,0.029297,1.326687,-0.385179,1.235713,0.598418,1.000000,-0.981411,0.000000,0.035754
6.832000,1.465949,-0.559301,0.026058,1.260165,-0.189757,0.030636,1.330098,-0.388541,1.236173,0.584093,1.000000,-1.203653,0.000000,0.035612
6.840000,1.465829,-0.559408,0.026121,1.264764,-0.190264,0.031790,1.333429,-0.391703,1.236887,0.570714,1.000000,-1.470755,0.000000,0.036053
6.848000,1.465658,-0.559240,0.026094,1.271320,-0.191737,0.032550,1.336711,-0.394759,1.237617,0.566639,1.000000,-1.701830,0.000000,0.037100
6.856000,1.465645,-0.558738,0.025778,1.279647,-0.193614,0.032854,1.339954,-0.397763,1.238194,0.564564,1.000000,-1.850612,0.000000,0.038929
6.866000,1.465626,-0.558130,0.025348,1.288768,-0.195869,0.033369,1.343864,-0.401333,1.238851,0.538807,1.000000,-1.936769,0.000000,0.040629
6.874000,1.465693,-0.558043,0.025249,1.294001,-0.197585,0.034199,1.346845,-0.403969,1.239513,0.521199,1.000000,-1.969171,0.000000,0.041042
6.882000,1.465780,-0.558217,0.025222,1.298601,-0.199404,0.035247,1.349781,-0.406531,1.240201,0.517041,1.000000,-2.029944,0.000000,0.041084
6.890000,1.465785,-0.558206,0.025235,1.302190,-0.201040,0.036754,1.352702,-0.409073,1.240959,0.510258,1.000000,-2.169661,0.000000,0.040708
6.898000,1.465764,-0.558052,0.025213,1.307153,-0.202999,0.037916,1.355592,-0.411535,1.241643,0.496511,1.000000,-2.389437,0.000000,0.040830
6.906000,1.465784,-0.558115,0.025144,1.313703,-0.205119,0.038764,1.358427,-0.413897,1.242239,0.477121,1.000000,-2.683523,0.000000,0.041533
6.914000,1.465761,-0.558318,0.025290,1.319103,-0.206908,0.040151,1.361131,-0.416108,1.242887,0.445228,1.000000,-3.047104,0.000000,0.041787
6.924000,1.465802,-0.558564,0.025304,1.326169,-0.208591,0.041560,1.364460,-0.418758,1.243539,0.441541,1.000000,-3.427392,0.000000,0.042319
6.932000,1.465800,-0.558651,0.025515,1.333903,-0.209623,0.041986,1.367105,-0.420727,1.244096,0.429360,1.000000,-3.557128,0.000000,0.043567
6.940000,1.465804,-0.558687,0.025616,1.342355,-0.210282,0.042020,1.369712,-0.422603,1.244526,0.422255,1.000000,-3.573743,0.000000,0.045125
6.948000,1.465788,-0.558828,0.025688,1.351499,-0.210554,0.041771,1.372299,-0.424392,1.244816,0.411925,1.000000,-3.546495,0.000000,0.046911
6.958000,1.465773,-0.559052,0.025858,1.364754,-0.210418,0.041170,1.375505,-0.426473,1.245072,0.403927,1.000000,-3.454752,0.000000,0.049804
6.964000,1.465825,-0.559248,0.025900,1.373700,-0.210066,0.040684,1.377424,-0.427650,1.245113,0.399638,1.000000,-3.343303,0.000000,0.051905
6.974000,1.465869,-0.559989,0.025701,1.388642,-0.209136,0.039862,1.380593,-0.429508,1.244937,0.385198,1.000000,-3.106795,0.000000,0.055233
6.982000,1.465822,-0.560427,0.025746,1.399795,-0.208216,0.039356,1.383082,-0.430835,1.244807,0.367887,1.000000,-2.889094,0.000000,0.057446
6.990000,1.465770,-0.560563,0.025892,1.410382,-0.207245,0.038968,1.385534,-0.432004,1.244716,0.355418,1.000000,-2.693066,0.000000,0.059358
6.998000,1.465795,-0.560418,0.025745,1.420588,-0.206322,0.038554,1.387967,-0.433085,1.244462,0.345794,1.000000,-2.518446,0.000000,0.061076
7.006000,1.465785,-0.560245,0.025697,1.430542,-0.205499,0.038201,1.390373,-0.434007,1.244217,0.330942,1.000000,-2.397003,0.000000,0.062563
7.016000,1.465770,-0.560401,0.025661,1.442667,-0.204827,0.037811,1.393345,-0.434969,1.243893,0.318467,1.000000,-2.282133,0.000000,0.064140
7.022000,1.465756,-0.560484,0.025723,1.449798,-0.204731,0.037632,1.395110,-0.435432,1.243739,0.310532,1.000000,-2.213676,0.000000,0.064971
7.032000,1.465790,-0.560495,0.025660,1.461451,-0.205388,0.037353,1.398035,-0.436079,1.243408,0.299188,1.000000,-2.070552,0.000000,0.066229
7.040000,1.465800,-0.560568,0.025712,1.470660,-0.206602,0.037220,1.400340,-0.436447,1.243204,0.290013,1.000000,-1.930983,0.000000,0.067158
7.050000,1.465784,-0.560774,0.025824,1.482384,-0.208543,0.037114,1.403128,-0.436741,1.242945,0.275924,1.000000,-1.787602,0.000000,0.068426
7.058000,1.465759,-0.560763,0.025879,1.491811,-0.210355,0.037054,1.405310,-0.436854,1.242709,0.272355,1.000000,-1.708396,0.000000,0.069469
7.066000,1.465761,-0.560733,0.025783,1.501229,-0.212709,0.037006,1.407514,-0.436887,1.242428,0.274337,1.000000,-1.636574,0.000000,0.070504
7.072000,1.465749,-0.560886,0.025725,1.508520,-0.214953,0.037037,1.409198,-0.436849,1.242239,0.278128,1.000000,-1.557737,0.000000,0.071344
7.082000,1.465747,-0.560921,0.025599,1.517275,-0.218263,0.036817,1.412074,-0.436775,1.242034,0.286126,1.000000,-1.468291,0.000000,0.071538
7.090000,1.465732,-0.560980,0.025505,1.523519,-0.221574,0.036702,1.414420,-0.436635,1.241928,0.291330,1.000000,-1.338024,0.000000,0.071455
7.098000,1.465719,-0.561076,0.025445,1.531586,-0.225593,0.036870,1.416822,-0.436397,1.241856,0.300636,1.000000,-1.162750,0.000000,0.072001
7.108000,1.465668,-0.561257,0.025625,1.544408,-0.229630,0.037313,1.419929,-0.435903,1.241791,0.309690,1.000000,-1.120344,0.000000,0.073460
7.116000,1.465664,-0.561293,0.025644,1.553989,-0.232164,0.037634,1.422451,-0.435403,1.241647,0.312634,1.000000,-1.183939,0.000000,0.074365
7.124000,1.465701,-0.561337,0.025449,1.562637,-0.234383,0.037867,1.425006,-0.434836,1.241394,0.320803,1.000000,-1.287381,0.000000,0.074974
7.132000,1.465691,-0.561601,0.025338,1.572473,-0.236397,0.038283,1.427624,-0.434173,1.241150,0.334375,1.000000,-1.403148,0.000000,0.075920
7.140000,1.465647,-0.561774,0.025431,1.582699,-0.238632,0.038966,1.430283,-0.433398,1.241030,0.343640,1.000000,-1.429831,0.000000,0.076971
7.148000,1.465652,-0.561777,0.025331,1.590010,-0.240775,0.039362,1.432963,-0.432657,1.240935,0.350042,1.000000,-1.386661,0.000000,0.077125
7.158000,1.465681,-0.561831,0.025142,1.598449,-0.243458,0.039874,1.436357,-0.431621,1.240788,0.357966,1.000000,-1.294920,0.000000,0.077182
7.166000,1.465633,-0.562097,0.025161,1.604982,-0.245092,0.040227,1.439095,-0.430665,1.240655,0.362493,1.000000,-1.265030,0.000000,0.077185
7.174000,1.465596,-0.562260,0.025303,1.611814,-0.246159,0.040551,1.441843,-0.429580,1.240507,0.367251,1.000000,-1.302441,0.000000,0.077261
7.180000,1.465607,-0.562245,0.025289,1.617005,-0.246738,0.040712,1.443916,-0.428719,1.240299,0.370349,1.000000,-1.372242,0.000000,0.077322
